"","codigo_de_osinergmin","razon_social","direccion","distrito","orden_original","bandera","glp","gnv","llanteria","islas_comb_liq","mecanico","aceite","lavado","tienda","cajero","lat","lon","tipo","tipo_bandera","con_glp","con_gnv","grifo_mas_cercano","distancia_min","distancia_avg","num_grifos_cerc","vecino_pecsa_dist","num_vecinos_pecsa","sc_pre","sc_post","tiene_mecanico","producto","fecha","mes","año","precio_de_venta","pop_2017","densidad_2017","ingresos_2012","num_viajes","num_viajes_millon","sc","COMPRADA"
"55",6874,"REPSOL COMERCIAL S.A.C.","AV. GERARDO UNGER N° 3689, MZ D LOTE 26, URB. HABILITACIÓN PANAMERICANA NORTE","INDEPENDENCIA",4,"REPSOL",2,6,1,6,0,0,0,0,1,-11.989741,-77.057411,"PROPIA","PROPIA REPSOL",1,1,21446,0.4407987538412,1.16204668943495,8,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-02-01,2,2018,11.3966666666667,220372,1.5135,0.97827,1471770,1.47177,0.142857142857143,0
"56",6874,"REPSOL COMERCIAL S.A.C.","AV. GERARDO UNGER N° 3689, MZ D LOTE 26, URB. HABILITACIÓN PANAMERICANA NORTE","INDEPENDENCIA",4,"REPSOL",2,6,1,6,0,0,0,0,1,-11.989741,-77.057411,"PROPIA","PROPIA REPSOL",1,1,21446,0.4407987538412,1.16204668943495,8,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-03-01,3,2018,11.31,220372,1.5135,0.97827,1471770,1.47177,0.142857142857143,0
"57",6874,"REPSOL COMERCIAL S.A.C.","AV. GERARDO UNGER N° 3689, MZ D LOTE 26, URB. HABILITACIÓN PANAMERICANA NORTE","INDEPENDENCIA",4,"REPSOL",2,6,1,6,0,0,0,0,1,-11.989741,-77.057411,"PROPIA","PROPIA REPSOL",1,1,21446,0.4407987538412,1.16204668943495,8,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-04-01,4,2018,11.36,220372,1.5135,0.97827,1471770,1.47177,0.142857142857143,0
"58",6874,"REPSOL COMERCIAL S.A.C.","AV. GERARDO UNGER N° 3689, MZ D LOTE 26, URB. HABILITACIÓN PANAMERICANA NORTE","INDEPENDENCIA",4,"REPSOL",2,6,1,6,0,0,0,0,1,-11.989741,-77.057411,"PROPIA","PROPIA REPSOL",1,1,21446,0.4407987538412,1.16204668943495,8,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-05-01,5,2018,11.97,220372,1.5135,0.97827,1471770,1.47177,0.142857142857143,0
"59",6874,"REPSOL COMERCIAL S.A.C.","AV. GERARDO UNGER N° 3689, MZ D LOTE 26, URB. HABILITACIÓN PANAMERICANA NORTE","INDEPENDENCIA",4,"REPSOL",2,6,1,6,0,0,0,0,1,-11.989741,-77.057411,"PROPIA","PROPIA REPSOL",1,1,21446,0.4407987538412,1.16204668943495,8,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-06-01,6,2018,11.955,220372,1.5135,0.97827,1471770,1.47177,0.142857142857143,0
"60",6874,"REPSOL COMERCIAL S.A.C.","AV. GERARDO UNGER N° 3689, MZ D LOTE 26, URB. HABILITACIÓN PANAMERICANA NORTE","INDEPENDENCIA",4,"REPSOL",2,6,1,6,0,0,0,0,1,-11.989741,-77.057411,"PROPIA","PROPIA REPSOL",1,1,21446,0.4407987538412,1.16204668943495,8,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-07-01,7,2018,12.15,220372,1.5135,0.97827,1471770,1.47177,0.142857142857143,0
"61",6874,"REPSOL COMERCIAL S.A.C.","AV. GERARDO UNGER N° 3689, MZ D LOTE 26, URB. HABILITACIÓN PANAMERICANA NORTE","INDEPENDENCIA",4,"REPSOL",2,6,1,6,0,0,0,0,1,-11.989741,-77.057411,"PROPIA","PROPIA REPSOL",1,1,21446,0.4407987538412,1.16204668943495,8,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-08-01,8,2018,12.15,220372,1.5135,0.97827,1471770,1.47177,0.142857142857143,0
"62",6874,"REPSOL COMERCIAL S.A.C.","AV. GERARDO UNGER N° 3689, MZ D LOTE 26, URB. HABILITACIÓN PANAMERICANA NORTE","INDEPENDENCIA",4,"REPSOL",2,6,1,6,0,0,0,0,1,-11.989741,-77.057411,"PROPIA","PROPIA REPSOL",1,1,21446,0.4407987538412,1.16204668943495,8,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-09-01,9,2018,12.19,220372,1.5135,0.97827,1471770,1.47177,0.142857142857143,0
"63",6874,"REPSOL COMERCIAL S.A.C.","AV. GERARDO UNGER N° 3689, MZ D LOTE 26, URB. HABILITACIÓN PANAMERICANA NORTE","INDEPENDENCIA",4,"REPSOL",2,6,1,6,0,0,0,0,1,-11.989741,-77.057411,"PROPIA","PROPIA REPSOL",1,1,21446,0.4407987538412,1.16204668943495,8,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-10-01,10,2018,12.5633333333333,220372,1.5135,0.97827,1471770,1.47177,0.142857142857143,0
"64",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2017-02-01,2,2017,9.85,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"65",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2017-03-01,3,2017,9.85,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"66",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2017-04-01,4,2017,9.85,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"67",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2017-05-01,5,2017,9.85,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"68",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2017-06-01,6,2017,9.98,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"69",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2017-07-01,7,2017,9.98,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"70",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2017-08-01,8,2017,9.935,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"71",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2017-09-01,9,2017,10.49,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"72",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2017-10-01,10,2017,10.1625,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"73",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2017-11-01,11,2017,10.4,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"74",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2017-12-01,12,2017,10.4,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"75",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2018-01-01,1,2018,10.89,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"76",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2018-02-01,2,2018,10.89,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"77",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2018-03-01,3,2018,10.89,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"78",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2018-04-01,4,2018,11.29,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"79",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2018-05-01,5,2018,11.37,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"80",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2018-06-01,6,2018,11.55,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"81",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2018-07-01,7,2018,11.89,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"82",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2018-08-01,8,2018,11.89,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"83",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2018-09-01,9,2018,11.89,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"84",18440,"GRIFOS DIANA S.A.C.","AV. MEXICO 700, ESQUINA CALLE JUAN CASTRO","LA VICTORIA",5,"INDEPENDIENTE",2,12,1,4,0,0,1,1,0,-12.074673,-77.022215,"INDEPENDIENTE","INDEPENDIENTE",1,1,92272,0.399130643638001,1.06032934925683,27,0,0,0.163265306122449,0.163265306122449,1,"DIESEL",2018-10-01,10,2018,12.39,166657,1.9068,1.08085,3291853,3.291853,0.163265306122449,0
"85",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2017-02-01,2,2017,10.06,265693,1.2088,1.18683,5351566,5.351566,0.233333333333333,0
"86",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2017-03-01,3,2017,9.99,265693,1.2088,1.18683,5351566,5.351566,0.233333333333333,0
"87",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2017-04-01,4,2017,9.99,265693,1.2088,1.18683,5351566,5.351566,0.233333333333333,0
"88",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2017-05-01,5,2017,9.99,265693,1.2088,1.18683,5351566,5.351566,0.233333333333333,0
"89",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2017-06-01,6,2017,9.99,265693,1.2088,1.18683,5351566,5.351566,0.233333333333333,0
"90",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2017-07-01,7,2017,9.79,265693,1.2088,1.18683,5351566,5.351566,0.233333333333333,0
"91",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2017-08-01,8,2017,9.79,265693,1.2088,1.18683,5351566,5.351566,0.233333333333333,0
"92",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2017-09-01,9,2017,10.05,265693,1.2088,1.18683,5351566,5.351566,0.233333333333333,0
"93",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2017-10-01,10,2017,10.56,265693,1.2088,1.18683,5351566,5.351566,0.233333333333333,0
"94",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2017-11-01,11,2017,10.56,265693,1.2088,1.18683,5351566,5.351566,0.233333333333333,0
"95",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2017-12-01,12,2017,11.01,265693,1.2088,1.18683,5351566,5.351566,0.233333333333333,0
"96",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2018-01-01,1,2018,11.07,265693,1.2088,1.18683,5351566,5.351566,0.433333333333333,0
"97",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2018-02-01,2,2018,11.07,265693,1.2088,1.18683,5351566,5.351566,0.433333333333333,0
"98",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2018-03-01,3,2018,11.07,265693,1.2088,1.18683,5351566,5.351566,0.433333333333333,0
"99",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2018-04-01,4,2018,11.085,265693,1.2088,1.18683,5351566,5.351566,0.433333333333333,0
"100",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2018-05-01,5,2018,11.68,265693,1.2088,1.18683,5351566,5.351566,0.433333333333333,0
"101",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2018-06-01,6,2018,11.68,265693,1.2088,1.18683,5351566,5.351566,0.433333333333333,0
"102",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2018-07-01,7,2018,11.95,265693,1.2088,1.18683,5351566,5.351566,0.433333333333333,0
"103",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2018-08-01,8,2018,11.95,265693,1.2088,1.18683,5351566,5.351566,0.433333333333333,0
"104",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2018-09-01,9,2018,11.99,265693,1.2088,1.18683,5351566,5.351566,0.433333333333333,0
"105",9515,"SERVICENTRO SHALOM S.A.C.","AV. NACIONES UNIDAS 1222. ESQUINA CON JR. ALEMANIA","LIMA",6,"PETROPERU",2,8,0,6,1,0,0,0,1,-12.049312,-77.059888,"ABANDERADA","ABANDERADA PETROPERU",1,1,19945,0.168817406162696,0.896493896436432,22,1,1,0.233333333333333,0.433333333333333,1,"DIESEL",2018-10-01,10,2018,12.61,265693,1.2088,1.18683,5351566,5.351566,0.433333333333333,0
"106",18824,"REPSOL COMERCIAL S.A.C.","AV. TINGO MARIA N° 994, ESQUINA CON AV. REPUBLICA DE VENEZUELA N° 1820","LIMA",7,"REPSOL",0,0,1,8,0,1,1,1,1,-12.055514,-77.058149,"PROPIA","PROPIA REPSOL",0,0,19957,0.058977510559197,1.02197890172396,25,1,2,0.233333333333333,0.233333333333333,1,"DIESEL",2017-02-01,2,2017,9.98,265693,1.2088,1.18683,5351566,5.351566,0.233333333333333,0
"107",18824,"REPSOL COMERCIAL S.A.C.","AV. TINGO MARIA N° 994, ESQUINA CON AV. REPUBLICA DE VENEZUELA N° 1820","LIMA",7,"REPSOL",0,0,1,8,0,1,1,1,1,-12.055514,-77.058149,"PROPIA","PROPIA REPSOL",0,0,19957,0.058977510559197,1.02197890172396,25,1,2,0.233333333333333,0.233333333333333,1,"DIESEL",2017-03-01,3,2017,9.98,265693,1.2088,1.18683,5351566,5.351566,0.233333333333333,0
"108",18824,"REPSOL COMERCIAL S.A.C.","AV. TINGO MARIA N° 994, ESQUINA CON AV. REPUBLICA DE VENEZUELA N° 1820","LIMA",7,"REPSOL",0,0,1,8,0,1,1,1,1,-12.055514,-77.058149,"PROPIA","PROPIA REPSOL",0,0,19957,0.058977510559197,1.02197890172396,25,1,2,0.233333333333333,0.233333333333333,1,"DIESEL",2017-04-01,4,2017,9.9825,265693,1.2088,1.18683,5351566,5.351566,0.233333333333333,0
"109",18824,"REPSOL COMERCIAL S.A.C.","AV. TINGO MARIA N° 994, ESQUINA CON AV. REPUBLICA DE VENEZUELA N° 1820","LIMA",7,"REPSOL",0,0,1,8,0,1,1,1,1,-12.055514,-77.058149,"PROPIA","PROPIA REPSOL",0,0,19957,0.058977510559197,1.02197890172396,25,1,2,0.233333333333333,0.233333333333333,1,"DIESEL",2017-05-01,5,2017,9.99,265693,1.2088,1.18683,5351566,5.351566,0.233333333333333,0
"110",18824,"REPSOL COMERCIAL S.A.C.","AV. TINGO MARIA N° 994, ESQUINA CON AV. REPUBLICA DE VENEZUELA N° 1820","LIMA",7,"REPSOL",0,0,1,8,0,1,1,1,1,-12.055514,-77.058149,"PROPIA","PROPIA REPSOL",0,0,19957,0.058977510559197,1.02197890172396,25,1,2,0.233333333333333,0.233333333333333,1,"DIESEL",2017-06-01,6,2017,9.99,265693,1.2088,1.18683,5351566,5.351566,0.233333333333333,0
"111",18824,"REPSOL COMERCIAL S.A.C.","AV. TINGO MARIA N° 994, ESQUINA CON AV. REPUBLICA DE VENEZUELA N° 1820","LIMA",7,"REPSOL",0,0,1,8,0,1,1,1,1,-12.055514,-77.058149,"PROPIA","PROPIA REPSOL",0,0,19957,0.058977510559197,1.02197890172396,25,1,2,0.233333333333333,0.233333333333333,1,"DIESEL",2017-07-01,7,2017,9.79,265693,1.2088,1.18683,5351566,5.351566,0.233333333333333,0
"112",18824,"REPSOL COMERCIAL S.A.C.","AV. TINGO MARIA N° 994, ESQUINA CON AV. REPUBLICA DE VENEZUELA N° 1820","LIMA",7,"REPSOL",0,0,1,8,0,1,1,1,1,-12.055514,-77.058149,"PROPIA","PROPIA REPSOL",0,0,19957,0.058977510559197,1.02197890172396,25,1,2,0.233333333333333,0.233333333333333,1,"DIESEL",2017-08-01,8,2017,9.89,265693,1.2088,1.18683,5351566,5.351566,0.233333333333333,0
