precio_de_venta;COMPRADA_FE;SUMINISTRO;vecino_pecsa_thiessen_fe;sc
10,320000;0;0;0;0,10000000
10,450000;0;0;0;0,16666667
10,380000;0;0;0;0,26666667
10,300000;0;0;0;0,20000000
 9,890000;0;0;0;0,25000000
10,227500;0;0;0;0,14285714
10,980000;0;0;0;0,26190476
10,150000;0;0;0;0,20000000
 9,690000;0;0;0;0,20000000
 9,940000;0;0;0;0,12500000
 9,790000;0;0;0;0,25000000
 9,990000;0;0;0;0,14285714
10,810000;0;0;0;0,14285714
10,490000;0;0;0;0,12500000
 9,990000;0;0;0;0,40000000
10,590000;0;0;0;0,24000000
10,440000;0;0;0;0,10743802
10,180000;0;0;0;0,11111111
10,470000;0;0;0;0,14285714
10,056667;0;0;0;0,20000000
10,170000;0;0;0;0,16326531
10,290000;0;0;0;0,15625000
 9,950000;0;0;0;0,14285714
10,490000;0;0;0;0,07692308
10,175000;0;0;0;0,17187500
10,290000;0;0;0;0,16666667
10,630000;0;0;0;0,12500000
 9,890000;0;0;0;0,20000000
 9,890000;0;0;0;0,16666667
 9,740000;0;0;0;0,20000000
10,590000;0;0;0;0,11111111
11,290000;0;0;0;0,16666667
10,290000;0;0;0;0,14285714
10,180000;0;0;0;0,25000000
 9,970000;0;0;0;0,19047619
10,490000;0;0;0;0,16666667
10,090000;0;0;0;0,12500000
 9,980000;0;0;0;0,16666667
10,490000;0;0;0;0,14285714
10,190000;0;0;0;0,32000000
10,390000;0;0;0;0,16326531
 9,670000;0;0;0;0,20000000
10,380000;0;0;0;0,25000000
11,090000;0;0;0;0,25000000
 9,890000;0;0;0;0,16071429
 9,970000;0;0;0;0,16666667
10,190000;0;0;0;0,25000000
 9,670000;0;0;0;0,16071429
 9,890000;0;0;0;0,20000000
 9,760000;0;0;0;0,20000000
10,290000;0;0;0;0,20000000
10,300000;0;0;0;0,20000000
 9,990000;0;0;0;0,33333333
 9,990000;0;0;0;0,18750000
10,090000;0;0;0;0,20000000
10,490000;0;0;0;0,45238095
 9,940000;0;0;0;0,16666667
10,690000;0;0;0;0,20408163
10,490000;0;0;0;0,14285714
10,226667;0;0;0;0,17857143
 9,990000;0;0;0;0,14285714
 9,780000;0;0;0;0,23809524
10,990000;0;0;0;0,37142857
10,720000;0;0;0;0,65000000
10,620000;0;0;0;0,22222222
10,590000;0;0;0;0,37500000
10,417500;0;0;0;0,22448980
10,570000;0;0;0;0,32812500
10,480000;0;0;0;0,22916667
10,090000;0;0;0;0,14285714
10,690000;0;0;0;0,20000000
10,990000;0;0;0;0,14062500
10,990000;0;0;0;0,20833333
10,810000;0;0;0;0,37142857
13,590000;0;0;0;0,42857143
10,016667;0;0;0;0,30000000
11,377500;0;0;0;0,19047619
10,790000;0;0;0;0,23809524
10,210000;0;0;0;0,12500000
10,190000;0;0;0;0,16666667
10,090000;0;0;0;0,15277778
10,250000;0;0;0;0,14285714
10,542000;0;0;0;0,19047619
10,490000;0;0;0;0,19444444
10,490000;0;0;0;0,17460317
10,150000;0;0;0;0,20000000
10,290000;0;0;0;0,33333333
10,290000;0;0;0;0,31428571
10,490000;0;0;0;0,25000000
10,390000;0;0;0;0,16666667
 9,680000;0;0;0;0,12500000
 9,390000;0;0;0;0,14814815
 9,670000;0;0;0;0,17857143
 9,950000;0;0;0;0,12345679
 9,400000;0;0;0;0,12000000
11,250000;0;0;0;0,46428571
10,150000;0;0;0;0,18367347
 9,200000;0;0;0;0,29166667
10,590000;0;0;0;0,14814815
10,590000;0;0;0;0,38888889
 9,890000;0;0;0;0,16071429
11,516000;0;0;0;0,25000000
 9,890000;0;0;0;0,25000000
 9,870000;0;0;0;0,16666667
10,490000;0;0;0;0,23333333
10,223333;0;0;0;0,16666667
10,990000;0;0;0;0,25000000
10,990000;0;0;0;0,20000000
10,703333;0;0;0;0,31111111
10,240000;0;0;0;0,14285714
 9,980000;0;0;0;0,14285714
10,390000;0;0;0;0,14285714
 9,790000;0;0;0;0,19642857
 9,690000;0;0;0;0,20312500
10,890000;0;0;0;0,15625000
 9,890000;0;0;0;0,12500000
10,390000;0;0;0;0,18367347
 9,915000;0;0;0;0,16666667
 9,890000;0;0;0;0,11111111
10,220000;0;0;0;0,16326531
10,150000;0;0;0;0,14285714
 9,850000;0;0;0;0,16326531
 9,660000;0;0;0;0,24000000
 9,890000;0;0;0;0,20000000
10,300000;0;0;0;0,10000000
 9,725000;0;0;0;0,16666667
 8,500000;0;0;0;0,10000000
 9,900000;0;0;0;0,16666667
10,390000;0;0;0;0,16666667
10,590000;0;0;0;0,25000000
10,272000;0;0;0;0,47916667
 9,790000;0;0;0;0,16326531
10,990000;0;0;0;0,16666667
 9,995000;0;0;0;0,25000000
10,790000;0;0;0;0,18367347
 9,890000;0;0;0;0,12500000
 9,905000;0;0;0;0,20000000
11,150000;0;0;0;0,35000000
10,750000;0;0;0;0,18750000
10,190000;0;0;0;0,12500000
 9,990000;0;0;0;0,11000000
 9,930000;0;0;0;0,14285714
 9,980000;0;0;0;0,14285714
 9,970000;0;0;0;0,20000000
10,360000;0;0;0;0,12500000
10,190000;0;0;0;0,22448980
12,010000;0;0;0;0,22222222
10,790000;0;0;0;1,10000000
 9,990000;0;0;0;0,16666667
10,190000;0;0;0;0,16666667
10,750000;0;0;0;0,18750000
10,590000;0;0;0;0,22916667
11,090000;0;0;0;0,14814815
11,330000;0;0;0;0,25000000
10,196667;0;0;0;0,35000000
10,290000;0;0;0;0,20408163
 9,580000;0;0;0;0,12345679
10,140000;0;0;0;0,16666667
10,490000;0;0;0;0,14285714
10,090000;0;0;0;0,19047619
10,590000;0;0;0;0,15873016
10,190000;0;0;0;0,22448980
 9,390000;0;0;0;0,33333333
10,090000;0;0;0;0,29166667
10,390000;0;0;0;0,16666667
 9,800000;0;0;0;0,16666667
 9,990000;0;0;0;0,16666667
 9,790000;0;0;0;0,37500000
 9,890000;0;0;0;0,20000000
 9,680000;0;0;0;0,17857143
10,460000;0;0;0;0,51428571
 9,815000;0;0;0;0,16666667
10,290000;0;0;0;0,20000000
10,730000;0;0;0;0,14285714
 9,790000;0;0;0;0,20000000
10,090000;0;0;0;0,16666667
10,890000;0;0;0;0,60000000
 9,640000;0;0;0;0,14285714
10,812222;0;0;0;0,13580247
11,050000;0;0;0;0,16666667
10,990000;0;0;0;0,12500000
10,190000;0;0;0;0,23333333
11,350000;0;0;0;0,45000000
10,600000;0;0;0;0,14285714
10,300000;0;0;0;0,22448980
10,990000;0;0;0;0,12222222
10,210000;0;0;0;0,16666667
10,890000;0;0;0;0,33333333
10,547778;0;0;0;1,21428571
 9,950000;0;0;0;0,17187500
 9,790000;0;0;0;0,16666667
10,740000;0;0;0;0,20000000
10,750000;0;0;0;0,23333333
10,350000;0;0;0;0,14285714
10,990000;0;0;0;0,25000000
 9,790000;0;0;0;0,23333333
 9,890000;0;0;0;0,14285714
 9,890000;0;0;0;0,19047619
10,590000;0;0;0;0,20000000
10,590000;0;0;0;0,16326531
10,450000;0;0;0;0,18367347
 9,490000;0;0;0;0,11111111
10,090000;0;0;0;0,25000000
10,590000;0;0;0;0,35714286
10,990000;0;0;0;0,22222222
10,560000;0;0;0;0,17857143
11,377500;0;0;0;0,16666667
 9,350000;0;0;0;0,16666667
11,400000;0;0;0;0,14814815
 9,720000;0;0;0;0,33333333
11,462000;0;0;0;0,16666667
10,190000;0;0;0;0,20000000
 9,640000;0;0;0;0,27777778
11,590000;0;0;0;0,29166667
10,950000;0;0;0;0,14285714
 9,420000;0;0;0;0,14285714
10,390000;0;0;0;0,20000000
10,000000;0;0;0;0,14285714
 9,990000;0;0;0;0,14285714
10,570000;0;0;0;0,32142857
 9,440000;0;0;0;0,25000000
10,465000;0;0;0;0,62500000
10,390000;0;0;0;0,17857143
10,990000;0;0;0;0,22857143
 9,315000;0;0;0;0,16666667
 9,990000;0;0;0;0,35000000
10,550000;0;0;0;0,36000000
10,950000;0;0;0;0,20000000
10,990000;0;0;0;0,28571429
 9,440000;0;0;0;0,20000000
10,990000;0;0;0;0,22222222
11,150000;0;0;0;0,37142857
12,075000;0;0;0;0,23809524
10,290000;0;0;0;0,23333333
10,590000;0;0;0;0,54166667
10,290000;0;0;0;0,33333333
10,990000;0;0;0;1,10000000
 9,940000;0;0;0;0,95000000
10,440000;0;0;0;0,25000000
10,190000;0;0;0;0,15000000
 9,710000;0;0;0;0,12500000
10,450000;0;0;0;0,19047619
 9,806667;0;0;0;0,25714286
10,515000;0;0;0;0,33333333
10,555000;0;0;0;0,52777778
 9,990000;0;0;0;0,16666667
10,190000;0;0;0;0,25000000
10,930000;0;0;0;0,20000000
10,390000;0;0;0;0,11111111
10,990000;0;0;0;0,63333333
 9,890000;0;0;0;0,16666667
10,490000;0;0;0;0,14285714
10,550909;0;0;0;0,16326531
10,790000;0;0;0;0,35000000
10,978889;0;0;0;0,20000000
10,390000;0;0;0;0,18750000
10,990000;0;0;0;0,21428571
10,290000;0;0;0;0,22222222
10,990000;0;0;0;0,14285714
10,250000;0;0;0;0,26562500
10,980000;0;0;0;1,10000000
10,560000;0;0;0;0,11111111
10,580000;0;0;0;0,15625000
10,155000;0;0;0;1,00000000
 9,430000;0;0;0;0,18750000
 9,990000;0;0;0;0,18367347
10,635000;0;0;0;0,33333333
10,690000;0;0;0;0,19444444
 9,950000;0;0;0;0,14285714
10,060000;0;0;0;0,41666667
10,123333;0;0;0;0,16666667
10,640000;0;0;0;0,31250000
10,000000;0;0;0;0,18367347
10,290000;0;0;0;0,11111111
10,450000;0;0;0;0,16326531
10,500000;0;0;0;0,14814815
10,070000;0;0;0;0,23333333
10,790000;0;0;0;0,54285714
10,950000;0;0;0;0,18367347
10,890000;0;0;0;0,14285714
 9,840000;0;0;0;0,14062500
10,950000;0;0;0;0,44000000
 9,990000;0;0;0;0,11111111
 9,750000;0;0;0;0,12500000
 9,790000;0;0;0;0,28571429
10,050000;0;0;0;0,10000000
10,020000;0;0;0;0,28571429
 9,275000;0;0;0;0,14285714
10,890000;0;0;0;0,30000000
 9,790000;0;0;0;0,17460317
 9,615000;0;0;0;0,22448980
10,030000;0;0;0;0,20000000
 9,990000;0;0;0;0,12500000
10,200000;0;0;0;0,20000000
 9,460000;0;0;0;0,16666667
 9,990000;0;0;0;0,25000000
11,330000;0;0;0;0,17857143
10,490000;0;0;0;0,16666667
10,646000;0;0;0;0,55555556
 9,790000;0;0;0;0,16071429
10,434000;0;0;0;0,12500000
10,890000;0;0;0;0,25714286
 9,450000;0;0;0;0,16071429
10,990000;0;0;0;0,44444444
 9,980000;0;0;0;0,16326531
10,370000;0;0;0;0,16666667
10,390000;0;0;0;0,20000000
10,172222;0;0;0;0,13888889
 9,840000;0;0;0;0,16666667
10,890000;0;0;0;0,18750000
 9,983333;0;0;0;0,70833333
 9,908333;0;0;0;0,67857143
 9,900000;0;0;0;0,16666667
10,155000;0;0;0;0,60000000
10,350000;0;0;0;0,16666667
10,090000;0;0;0;0,12500000
11,000000;0;0;0;0,13333333
 9,890000;0;0;0;0,11666667
11,350000;0;0;0;0,57142857
11,025556;0;0;0;0,34285714
 9,892857;0;0;0;0,18518519
 9,790000;0;0;0;0,23333333
 9,680000;0;0;0;0,15625000
11,900000;0;0;0;0,16666667
10,000000;0;0;0;0,16666667
10,050000;0;0;0;0,38888889
10,290000;0;0;0;0,16666667
 9,890000;0;0;0;0,14285714
 9,950000;0;0;0;0,20000000
11,390000;0;0;0;0,21428571
 9,860000;0;0;0;0,23809524
10,200000;0;0;0;0,20000000
10,490000;0;0;0;0,25000000
11,350000;0;0;0;0,25000000
 9,790000;0;0;0;0,13580247
10,250000;0;0;0;0,50000000
 9,862000;0;0;0;0,14285714
 9,960000;0;0;0;0,12500000
10,540000;0;0;0;0,16666667
10,090000;0;0;0;0,26666667
 9,840000;0;0;0;0,17000000
10,490000;0;0;0;0,16666667
10,260000;0;0;0;0,18750000
10,090000;0;0;0;0,14285714
 9,840000;0;0;0;0,15625000
 9,810000;0;0;0;0,25000000
10,420000;0;0;0;0,16666667
 9,940000;0;0;0;0,18571429
 9,930000;0;0;0;0,28000000
10,190000;0;0;0;0,32000000
10,190000;0;0;0;0,14285714
10,263333;0;0;0;0,66666667
10,750000;0;0;0;1,20000000
 9,950000;0;0;0;0,14545455
10,100000;0;0;0;0,28000000
10,040000;0;0;0;0,22448980
 9,990000;0;0;0;0,18367347
10,210000;0;0;0;0,16666667
10,220769;0;0;0;0,12500000
10,250000;0;0;0;0,28571429
10,090000;0;0;0;0,30000000
 9,915000;0;0;0;0,20000000
 9,803333;0;0;0;0,20000000
 9,900000;0;0;0;0,18367347
 9,870000;0;0;0;0,14285714
10,950000;0;0;0;0,19444444
 9,310000;0;0;0;0,14285714
11,365000;0;0;0;0,19642857
10,090000;0;0;0;0,16666667
10,440000;0;0;0;0,22448980
 9,980000;0;0;0;0,14285714
10,390000;0;0;0;0,25000000
 9,850000;0;0;0;0,31250000
10,300000;0;0;0;0,18367347
 9,840000;0;0;0;0,10000000
 9,420000;0;0;0;0,16326531
10,390000;0;0;0;0,16071429
10,390000;0;0;0;0,25000000
 9,990000;0;0;0;0,35000000
10,990000;0;0;0;0,40000000
10,990000;0;0;0;0,15625000
 9,790000;0;0;0;0,14285714
 9,840000;0;0;0;0,14285714
 9,990000;0;0;0;0,16666667
 9,730000;0;0;0;0,20000000
10,250000;0;0;0;0,12500000
 9,890000;0;0;0;0,25000000
10,200000;0;0;0;0,20000000
10,388000;0;0;0;0,33333333
11,340000;0;0;0;0,48000000
 9,840000;0;0;0;0,14285714
10,080000;0;0;0;0,14285714
10,290000;0;0;0;0,16666667
 9,870000;0;0;0;0,25000000
 9,940000;0;0;0;0,20000000
10,730000;0;0;0;0,11111111
 9,590000;0;0;0;0,33333333
10,060000;0;0;0;0,16666667
 9,790000;0;0;0;0,16666667
11,270000;0;0;0;0,23333333
11,490000;0;0;0;0,30000000
10,390000;0;0;0;0,20000000
 9,800000;0;0;0;0,19047619
 9,790000;0;0;0;0,20000000
10,090000;0;0;0;0,14814815
 9,925000;0;0;0;0,16666667
10,090000;0;0;0;0,11111111
10,090000;0;0;0;0,14285714
10,690000;0;0;0;0,14062500
 9,790000;0;0;0;0,16666667
10,970000;0;0;0;0,25000000
 9,890000;0;0;0;0,12500000
10,187500;0;0;0;0,16666667
 9,290000;0;0;0;0,20000000
11,590000;0;0;0;0,33333333
 9,770000;0;0;0;0,16666667
10,090000;0;0;0;0,31250000
10,590000;0;0;0;0,20000000
10,118889;0;0;0;0,26190476
 9,590000;0;0;0;0,11000000
10,590000;0;0;0;0,20000000
 9,830000;0;0;0;0,20000000
 9,915000;0;0;0;0,16666667
 9,940000;0;0;0;0,18367347
 9,990000;0;0;0;0,20000000
 9,310000;0;0;0;0,20000000
11,485000;0;0;0;0,20000000
 9,790000;0;0;0;0,30000000
 9,990000;0;0;0;0,14285714
 9,340000;0;0;0;0,16666667
10,070000;0;0;0;0,10000000
10,210000;0;0;0;0,16666667
10,115000;0;0;0;0,26666667
10,000000;0;0;0;0,20000000
 9,423333;0;0;0;0,25000000
 9,980000;0;0;0;0,14285714
10,980000;0;0;0;0,26190476
 9,980000;0;0;0;0,20000000
 9,250000;0;0;0;0,20000000
 9,790000;0;0;0;0,12500000
 9,390000;0;0;0;0,25000000
 9,990000;0;0;0;0,14285714
10,810000;0;0;0;0,14285714
10,290000;0;0;0;0,12500000
 9,790000;0;0;0;0,40000000
10,290000;0;0;0;0,24000000
10,040000;0;0;0;0,10743802
10,180000;0;0;0;0,11111111
10,470000;0;0;0;0,14285714
 9,830000;0;0;0;0,20000000
10,170000;0;0;0;0,16326531
 9,890000;0;0;0;0,15625000
 9,700000;0;0;0;0,14285714
 9,970000;0;0;0;0,07692308
 9,973333;0;0;0;0,17187500
 9,980000;0;0;0;0,16666667
10,240000;0;0;0;0,12500000
 9,490000;0;0;0;0,20000000
 9,890000;0;0;0;0,16666667
 9,790000;0;0;0;0,20000000
10,590000;0;0;0;0,11111111
10,977500;0;0;0;0,16666667
10,290000;0;0;0;0,14285714
 9,980000;0;0;0;0,25000000
 9,970000;0;0;0;0,19047619
10,490000;0;0;0;0,16666667
 9,790000;0;0;0;0,12500000
 9,880000;0;0;0;0,16666667
10,490000;0;0;0;0,14285714
 9,990000;0;0;0;0,32000000
10,190000;0;0;0;0,16326531
 9,310000;0;0;0;0,20000000
 9,990000;0;0;0;0,25000000
10,790000;0;0;0;0,25000000
 9,790000;0;0;0;0,16071429
10,060000;0;0;0;0,16666667
10,190000;0;0;0;0,25000000
 9,670000;0;0;0;0,16071429
 9,820000;0;0;0;0,20000000
 9,360000;0;0;0;0,20000000
10,290000;0;0;0;0,20000000
10,300000;0;0;0;0,20000000
 9,590000;0;0;0;0,33333333
 9,990000;0;0;0;0,18750000
10,090000;0;0;0;0,20000000
10,490000;0;0;0;0,45238095
 9,980000;0;0;0;0,16666667
10,690000;0;0;0;0,20408163
10,490000;0;0;0;0,14285714
10,190000;0;0;0;0,17857143
 9,990000;0;0;0;0,14285714
 9,780000;0;0;0;0,23809524
10,990000;0;0;0;0,37142857
10,590000;0;0;0;0,65000000
10,620000;0;0;0;0,22222222
10,590000;0;0;0;0,37500000
10,417500;0;0;0;0,22448980
10,570000;0;0;0;0,32812500
10,480000;0;0;0;0,22916667
10,090000;0;0;0;0,14285714
10,690000;0;0;0;0,20000000
10,990000;0;0;0;0,14062500
10,990000;0;0;0;0,20833333
10,540000;0;0;0;0,37142857
13,590000;0;0;0;0,42857143
 9,990000;0;0;0;0,30000000
11,390000;0;0;0;0,19047619
10,990000;0;0;0;0,23809524
10,220000;0;0;0;0,12500000
10,190000;0;0;0;0,16666667
10,090000;0;0;0;0,15277778
10,250000;0;0;0;0,14285714
10,490000;0;0;0;0,19047619
10,490000;0;0;0;0,19444444
10,490000;0;0;0;0,17460317
10,150000;0;0;0;0,20000000
10,290000;0;0;0;0,33333333
10,290000;0;0;0;0,31428571
10,440000;0;0;0;0,25000000
10,090000;0;0;0;0,16666667
 9,680000;0;0;0;0,12500000
 9,390000;0;0;0;0,14814815
 9,670000;0;0;0;0,17857143
 9,950000;0;0;0;0,12345679
 9,400000;0;0;0;0,12000000
11,250000;0;0;0;0,46428571
10,150000;0;0;0;0,18367347
 9,200000;0;0;0;0,29166667
10,590000;0;0;0;0,14814815
10,590000;0;0;0;0,38888889
 9,890000;0;0;0;0,16071429
11,490000;0;0;0;0,25000000
 9,890000;0;0;0;0,25000000
 9,870000;0;0;0;0,16666667
10,490000;0;0;0;0,23333333
10,090000;0;0;0;0,16666667
10,990000;0;0;0;0,25000000
10,990000;0;0;0;0,20000000
10,690000;0;0;0;0,31111111
10,200000;0;0;0;0,14285714
 9,980000;0;0;0;0,14285714
 9,765000;0;0;0;0,14285714
 9,790000;0;0;0;0,19642857
 9,690000;0;0;0;0,20312500
10,890000;0;0;0;0,15625000
 9,890000;0;0;0;0,12500000
10,390000;0;0;0;0,18367347
 9,915000;0;0;0;0,16666667
 9,890000;0;0;0;0,11111111
10,220000;0;0;0;0,16326531
10,150000;0;0;0;0,14285714
 9,850000;0;0;0;0,16326531
 9,556667;0;0;0;0,24000000
 9,890000;0;0;0;0,20000000
10,300000;0;0;0;0,10000000
 9,725000;0;0;0;0,16666667
 8,500000;0;0;0;0,10000000
 9,900000;0;0;0;0,16666667
10,390000;0;0;0;0,16666667
10,590000;0;0;0;0,25000000
10,272000;0;0;0;0,47916667
 9,790000;0;0;0;0,16326531
10,790000;0;0;0;0,16666667
 9,940000;0;0;0;0,25000000
10,940000;0;0;0;0,18367347
 9,990000;0;0;0;0,12500000
 9,905000;0;0;0;0,20000000
11,150000;0;0;0;0,35000000
10,750000;0;0;0;0,18750000
10,090000;0;0;0;0,12500000
10,240000;0;0;0;0,11000000
 9,930000;0;0;0;0,14285714
10,120000;0;0;0;0,14285714
 9,990000;0;0;0;0,20000000
10,360000;0;0;0;0,12500000
10,190000;0;0;0;0,22448980
12,010000;0;0;0;0,22222222
10,790000;0;0;0;1,10000000
 9,990000;0;0;0;0,16666667
10,190000;0;0;0;0,16666667
10,750000;0;0;0;0,18750000
10,590000;0;0;0;0,22916667
11,170000;0;0;0;0,14814815
11,330000;0;0;0;0,25000000
10,300000;0;0;0;0,35000000
10,290000;0;0;0;0,20408163
 9,580000;0;0;0;0,12345679
10,140000;0;0;0;0,16666667
10,490000;0;0;0;0,14285714
10,090000;0;0;0;0,19047619
10,590000;0;0;0;0,15873016
10,190000;0;0;0;0,22448980
 9,390000;0;0;0;0,33333333
10,090000;0;0;0;0,29166667
10,090000;0;0;0;0,16666667
 9,795000;0;0;0;0,16666667
 9,990000;0;0;0;0,16666667
 9,790000;0;0;0;0,37500000
 9,890000;0;0;0;0,20000000
 9,680000;0;0;0;0,17857143
10,460000;0;0;0;0,51428571
 9,300000;0;0;0;0,16666667
10,290000;0;0;0;0,20000000
10,730000;0;0;0;0,14285714
 9,790000;0;0;0;0,20000000
10,090000;0;0;0;0,16666667
10,890000;0;0;0;0,60000000
 9,640000;0;0;0;0,14285714
10,790000;0;0;0;0,13580247
11,050000;0;0;0;0,16666667
10,990000;0;0;0;0,12500000
10,280000;0;0;0;0,23333333
11,350000;0;0;0;0,45000000
10,600000;0;0;0;0,14285714
10,300000;0;0;0;0,22448980
10,990000;0;0;0;0,12222222
10,215000;0;0;0;0,16666667
10,790000;0;0;0;0,33333333
10,490000;0;0;0;1,21428571
 9,950000;0;0;0;0,17187500
 9,831667;0;0;0;0,16666667
10,740000;0;0;0;0,20000000
10,750000;0;0;0;0,23333333
10,290000;0;0;0;0,14285714
10,990000;0;0;0;0,25000000
 9,790000;0;0;0;0,23333333
 9,890000;0;0;0;0,14285714
 9,890000;0;0;0;0,19047619
10,253333;0;0;0;0,20000000
10,590000;0;0;0;0,16326531
10,380000;0;0;0;0,18367347
 9,490000;0;0;0;0,11111111
10,090000;0;0;0;0,25000000
10,590000;0;0;0;0,35714286
10,990000;0;0;0;0,22222222
10,480000;0;0;0;0,17857143
11,390000;0;0;0;0,16666667
 9,350000;0;0;0;0,16666667
11,400000;0;0;0;0,14814815
 9,720000;0;0;0;0,33333333
11,390000;0;0;0;0,16666667
10,290000;0;0;0;0,20000000
 9,640000;0;0;0;0,27777778
11,590000;0;0;0;0,29166667
10,990000;0;0;0;0,14285714
 9,420000;0;0;0;0,14285714
10,390000;0;0;0;0,20000000
 9,945000;0;0;0;0,14285714
 9,990000;0;0;0;0,14285714
10,690000;0;0;0;0,32142857
 9,440000;0;0;0;0,25000000
10,490000;0;0;0;0,62500000
10,190000;0;0;0;0,17857143
10,990000;0;0;0;0,22857143
 9,315000;0;0;0;0,16666667
 9,990000;0;0;0;0,35000000
 9,950000;0;0;0;0,36000000
10,950000;0;0;0;0,20000000
10,990000;0;0;0;0,28571429
 9,440000;0;0;0;0,20000000
10,990000;0;0;0;0,22222222
11,150000;0;0;0;0,37142857
12,075000;0;0;0;0,23809524
10,290000;0;0;0;0,23333333
10,590000;0;0;0;0,54166667
 9,990000;0;0;0;0,33333333
10,990000;0;0;0;1,10000000
 9,940000;0;0;0;0,95000000
10,790000;0;0;0;0,25000000
10,190000;0;0;0;0,15000000
 9,710000;0;0;0;0,12500000
10,000000;0;0;0;0,19047619
 9,806667;0;0;0;0,25714286
10,490000;0;0;0;0,33333333
10,490000;0;0;0;0,52777778
 9,990000;0;0;0;0,16666667
10,190000;0;0;0;0,25000000
10,690000;0;0;0;0,20000000
10,290000;0;0;0;0,11111111
10,990000;0;0;0;0,63333333
 9,800000;0;0;0;0,16666667
10,490000;0;0;0;0,14285714
10,550000;0;0;0;0,16326531
10,790000;0;0;0;0,35000000
10,890000;0;0;0;0,20000000
10,390000;0;0;0;0,18750000
10,990000;0;0;0;0,21428571
10,290000;0;0;0;0,22222222
10,990000;0;0;0;0,14285714
10,250000;0;0;0;0,26562500
10,980000;0;0;0;1,10000000
10,560000;0;0;0;0,11111111
10,580000;0;0;0;0,15625000
10,140000;0;0;0;1,00000000
 9,430000;0;0;0;0,18750000
 9,990000;0;0;0;0,18367347
10,635000;0;0;0;0,33333333
10,490000;0;0;0;0,19444444
 9,950000;0;0;0;0,14285714
10,060000;0;0;0;0,41666667
10,090000;0;0;0;0,16666667
10,640000;0;0;0;0,31250000
10,000000;0;0;0;0,18367347
10,090000;0;0;0;0,11111111
10,290000;0;0;0;0,16326531
10,500000;0;0;0;0,14814815
10,070000;0;0;0;0,23333333
10,790000;0;0;0;0,54285714
10,950000;0;0;0;0,18367347
10,890000;0;0;0;0,14285714
 9,840000;0;0;0;0,14062500
10,920000;0;0;0;0,44000000
 9,990000;0;0;0;0,11111111
 9,750000;0;0;0;0,12500000
 9,790000;0;0;0;0,28571429
10,050000;0;0;0;0,10000000
 9,890000;0;0;0;0,28571429
 9,275000;0;0;0;0,14285714
10,890000;0;0;0;0,30000000
 9,790000;0;0;0;0,17460317
 9,615000;0;0;0;0,22448980
 9,885000;0;0;0;0,20000000
 9,990000;0;0;0;0,12500000
10,200000;0;0;0;0,20000000
 9,460000;0;0;0;0,16666667
 9,890000;0;0;0;0,25000000
11,330000;0;0;0;0,17857143
10,490000;0;0;0;0,16666667
10,646000;0;0;0;0,55555556
 9,890000;0;0;0;0,16071429
10,290000;0;0;0;0,12500000
10,890000;0;0;0;0,25714286
 9,450000;0;0;0;0,16071429
10,990000;0;0;0;0,44444444
 9,935000;0;0;0;0,16326531
10,250000;0;0;0;0,16666667
10,390000;0;0;0;0,20000000
10,150000;0;0;0;0,13888889
 9,840000;0;0;0;0,16666667
10,890000;0;0;0;0,18750000
 9,983333;0;0;0;0,70833333
10,050000;0;0;0;0,67857143
 9,900000;0;0;0;0,16666667
10,140000;0;0;0;0,60000000
10,350000;0;0;0;0,16666667
10,090000;0;0;0;0,12500000
11,000000;0;0;0;0,13333333
 9,890000;0;0;0;0,11666667
11,350000;0;0;0;0,57142857
10,990000;0;0;0;0,34285714
 9,890000;0;0;0;0,18518519
 9,890000;0;0;0;0,23333333
 9,440000;0;0;0;0,15625000
 9,990000;0;0;0;0,16666667
10,100000;0;0;0;0,16666667
10,050000;0;0;0;0,38888889
10,290000;0;0;0;0,16666667
 9,890000;0;0;0;0,14285714
 9,620000;0;0;0;0,20000000
11,390000;0;0;0;0,21428571
 9,850000;0;0;0;0,23809524
10,200000;0;0;0;0,20000000
10,490000;0;0;0;0,25000000
11,350000;0;0;0;0,25000000
 9,850000;0;0;0;0,13580247
10,250000;0;0;0;0,50000000
 9,890000;0;0;0;0,14285714
 9,960000;0;0;0;0,12500000
10,380000;0;0;0;0,16666667
10,090000;0;0;0;0,26666667
 9,840000;0;0;0;0,17000000
10,490000;0;0;0;0,16666667
10,260000;0;0;0;0,18750000
10,090000;0;0;0;0,14285714
 9,840000;0;0;0;0,15625000
 9,810000;0;0;0;0,25000000
10,420000;0;0;0;0,16666667
 9,940000;0;0;0;0,18571429
 9,930000;0;0;0;0,28000000
10,190000;0;0;0;0,32000000
10,040000;0;0;0;0,14285714
10,263333;0;0;0;0,66666667
10,750000;0;0;0;1,20000000
 9,950000;0;0;0;0,14545455
10,230000;0;0;0;0,28000000
10,040000;0;0;0;0,22448980
 9,990000;0;0;0;0,18367347
10,210000;0;0;0;0,16666667
10,190000;0;0;0;0,12500000
10,250000;0;0;0;0,28571429
10,090000;0;0;0;0,30000000
 9,915000;0;0;0;0,20000000
 9,800000;0;0;0;0,20000000
 9,900000;0;0;0;0,18367347
 9,870000;0;0;0;0,14285714
10,950000;0;0;0;0,19444444
 9,310000;0;0;0;0,14285714
11,390000;0;0;0;0,19642857
10,090000;0;0;0;0,16666667
10,440000;0;0;0;0,22448980
 9,980000;0;0;0;0,14285714
11,090000;0;0;0;0,25000000
 9,850000;0;0;0;0,31250000
