"","codigo_de_osinergmin","razon_social","direccion","distrito","orden_original","bandera","glp","gnv","llanteria","islas_comb_liq","mecanico","aceite","lavado","tienda","cajero","lat","lon","tipo","tipo_bandera","con_glp","con_gnv","grifo_mas_cercano","distancia_min","distancia_avg","num_grifos_cerc","vecino_pecsa_dist","num_vecinos_pecsa","sc_pre","sc_post","tiene_mecanico","producto","fecha","mes","año","precio_de_venta","pop_2017","densidad_2017","ingresos_2012","sc","COMPRADA","vecino_pecsa_thiessen"
"5117",104494,"DELTA ATE E.I.R.L.","AV. NICOLAS AYLLON Nº 3620, CARRETERA CENTRAL ESQUINA CON AV. ATE","ATE",366,"PETROPERU",2,4,0,4,0,0,0,0,0,-12.050044,-76.952978,"ABANDERADA","ABANDERADA PETROPERU",1,1,7524,0.193292251766121,1.05266609381797,13,0,0,0.160714285714286,0.160714285714286,0,"DIESEL",2018-05-01,5,2018,11.6166666666667,661786,8515,922.61,0.160714285714286,0,0
"5118",104494,"DELTA ATE E.I.R.L.","AV. NICOLAS AYLLON Nº 3620, CARRETERA CENTRAL ESQUINA CON AV. ATE","ATE",366,"PETROPERU",2,4,0,4,0,0,0,0,0,-12.050044,-76.952978,"ABANDERADA","ABANDERADA PETROPERU",1,1,7524,0.193292251766121,1.05266609381797,13,0,0,0.160714285714286,0.160714285714286,0,"DIESEL",2018-06-01,6,2018,11.6166666666667,661786,8515,922.61,0.160714285714286,0,0
"5119",104494,"DELTA ATE E.I.R.L.","AV. NICOLAS AYLLON Nº 3620, CARRETERA CENTRAL ESQUINA CON AV. ATE","ATE",366,"PETROPERU",2,4,0,4,0,0,0,0,0,-12.050044,-76.952978,"ABANDERADA","ABANDERADA PETROPERU",1,1,7524,0.193292251766121,1.05266609381797,13,0,0,0.160714285714286,0.160714285714286,0,"DIESEL",2018-07-01,7,2018,12.05,661786,8515,922.61,0.160714285714286,0,0
"5120",104494,"DELTA ATE E.I.R.L.","AV. NICOLAS AYLLON Nº 3620, CARRETERA CENTRAL ESQUINA CON AV. ATE","ATE",366,"PETROPERU",2,4,0,4,0,0,0,0,0,-12.050044,-76.952978,"ABANDERADA","ABANDERADA PETROPERU",1,1,7524,0.193292251766121,1.05266609381797,13,0,0,0.160714285714286,0.160714285714286,0,"DIESEL",2018-08-01,8,2018,12.05,661786,8515,922.61,0.160714285714286,0,0
"5121",104494,"DELTA ATE E.I.R.L.","AV. NICOLAS AYLLON Nº 3620, CARRETERA CENTRAL ESQUINA CON AV. ATE","ATE",366,"PETROPERU",2,4,0,4,0,0,0,0,0,-12.050044,-76.952978,"ABANDERADA","ABANDERADA PETROPERU",1,1,7524,0.193292251766121,1.05266609381797,13,0,0,0.160714285714286,0.160714285714286,0,"DIESEL",2018-09-01,9,2018,12.09,661786,8515,922.61,0.160714285714286,0,0
"5122",104494,"DELTA ATE E.I.R.L.","AV. NICOLAS AYLLON Nº 3620, CARRETERA CENTRAL ESQUINA CON AV. ATE","ATE",366,"PETROPERU",2,4,0,4,0,0,0,0,0,-12.050044,-76.952978,"ABANDERADA","ABANDERADA PETROPERU",1,1,7524,0.193292251766121,1.05266609381797,13,0,0,0.160714285714286,0.160714285714286,0,"DIESEL",2018-10-01,10,2018,12.375,661786,8515,922.61,0.160714285714286,0,0
"5123",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2017-02-01,2,2017,10.09,384711,21080,1083.63,0.142857142857143,0,0
"5124",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2017-03-01,3,2017,10.44,384711,21080,1083.63,0.142857142857143,0,0
"5125",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2017-04-01,4,2017,10.44,384711,21080,1083.63,0.142857142857143,0,0
"5126",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2017-05-01,5,2017,10.34,384711,21080,1083.63,0.142857142857143,0,0
"5127",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2017-06-01,6,2017,10.29,384711,21080,1083.63,0.142857142857143,0,0
"5128",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2017-07-01,7,2017,10.19,384711,21080,1083.63,0.142857142857143,0,0
"5129",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2017-08-01,8,2017,10.04,384711,21080,1083.63,0.142857142857143,0,0
"5130",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2017-09-01,9,2017,10.29,384711,21080,1083.63,0.142857142857143,0,0
"5131",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2017-10-01,10,2017,10.4933333333333,384711,21080,1083.63,0.142857142857143,0,0
"5132",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2017-11-01,11,2017,10.815,384711,21080,1083.63,0.142857142857143,0,0
"5133",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2017-12-01,12,2017,11.34,384711,21080,1083.63,0.142857142857143,0,0
"5134",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-01-01,1,2018,11.34,384711,21080,1083.63,0.142857142857143,0,0
"5135",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-02-01,2,2018,11.34,384711,21080,1083.63,0.142857142857143,0,0
"5136",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-03-01,3,2018,11.34,384711,21080,1083.63,0.142857142857143,0,0
"5137",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-04-01,4,2018,11.56,384711,21080,1083.63,0.142857142857143,0,0
"5138",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-05-01,5,2018,11.89,384711,21080,1083.63,0.142857142857143,0,0
"5139",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-06-01,6,2018,11.99,384711,21080,1083.63,0.142857142857143,0,0
"5140",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-07-01,7,2018,11.99,384711,21080,1083.63,0.142857142857143,0,0
"5141",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-08-01,8,2018,11.99,384711,21080,1083.63,0.142857142857143,0,0
"5142",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-09-01,9,2018,11.89,384711,21080,1083.63,0.142857142857143,0,0
"5143",19959,"ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.","AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18","LOS OLIVOS",367,"PRIMAX",2,0,0,2,0,0,0,1,0,-11.948551,-77.080833,"ABANDERADA","ABANDERADA PRIMAX",1,0,40437,0.455230201548486,1.10035610048164,11,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2018-10-01,10,2018,11.89,384711,21080,1083.63,0.142857142857143,0,0
"5144",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2017-02-01,2,2017,10.73,482027,13594,911.82,0.142857142857143,0,0
"5145",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2017-03-01,3,2017,10.73,482027,13594,911.82,0.142857142857143,0,0
"5146",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2017-04-01,4,2017,10.73,482027,13594,911.82,0.142857142857143,0,0
"5147",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2017-05-01,5,2017,10.73,482027,13594,911.82,0.142857142857143,0,0
"5148",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2017-06-01,6,2017,10.73,482027,13594,911.82,0.142857142857143,0,0
"5149",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2017-07-01,7,2017,10.73,482027,13594,911.82,0.142857142857143,0,0
"5150",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2017-08-01,8,2017,10.73,482027,13594,911.82,0.142857142857143,0,0
"5151",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2017-09-01,9,2017,10.73,482027,13594,911.82,0.142857142857143,0,0
"5152",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2017-10-01,10,2017,11.25,482027,13594,911.82,0.142857142857143,0,0
"5153",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2017-11-01,11,2017,11.25,482027,13594,911.82,0.142857142857143,0,0
"5154",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2017-12-01,12,2017,11.8,482027,13594,911.82,0.142857142857143,0,0
"5155",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2018-01-01,1,2018,11.8,482027,13594,911.82,0.142857142857143,0,0
"5156",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2018-02-01,2,2018,11.8,482027,13594,911.82,0.142857142857143,0,0
"5157",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2018-03-01,3,2018,11.8,482027,13594,911.82,0.142857142857143,0,0
"5158",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2018-04-01,4,2018,11.8,482027,13594,911.82,0.142857142857143,0,0
"5159",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2018-05-01,5,2018,12.22,482027,13594,911.82,0.142857142857143,0,0
"5160",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2018-06-01,6,2018,12.22,482027,13594,911.82,0.142857142857143,0,0
"5161",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2018-07-01,7,2018,12.68,482027,13594,911.82,0.142857142857143,0,0
"5162",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2018-08-01,8,2018,12.68,482027,13594,911.82,0.142857142857143,0,0
"5163",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2018-09-01,9,2018,12.68,482027,13594,911.82,0.142857142857143,0,0
"5164",9049,"GRUPO REVILLA S.A.C.","AV. REVOLUCION. ESQ. AV.   TALARA. SECTOR3 GRUPO 12. MZ. N. LOTES 2. 3. 4 Y 5","VILLA EL SALVADOR",369,"PECSA",2,0,0,2,0,1,0,1,0,-12.22625,-76.928898,"ABANDERADA","ABANDERADA PECSA",1,0,8811,0.689418704757183,0.689418704757183,1,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2018-10-01,10,2018,13.29,482027,13594,911.82,0.142857142857143,0,0
"5165",21202,"AMADA RAQUEL SOTELO RUEDA","ESQ. AV. EL SOL CON AV. PASTOR SEVILLA, SECTOR 2, GRUPO 21-A, MZ. ZC, LT. C","VILLA EL SALVADOR",371,"INDEPENDIENTE",2,0,0,4,0,0,0,0,0,-12.205859,-76.952294,"INDEPENDIENTE","INDEPENDIENTE",1,0,93384,0.117673951246899,0.84498548433737,3,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2017-02-01,2,2017,9.94,482027,13594,911.82,0.142857142857143,0,0
"5166",21202,"AMADA RAQUEL SOTELO RUEDA","ESQ. AV. EL SOL CON AV. PASTOR SEVILLA, SECTOR 2, GRUPO 21-A, MZ. ZC, LT. C","VILLA EL SALVADOR",371,"INDEPENDIENTE",2,0,0,4,0,0,0,0,0,-12.205859,-76.952294,"INDEPENDIENTE","INDEPENDIENTE",1,0,93384,0.117673951246899,0.84498548433737,3,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2017-03-01,3,2017,9.94,482027,13594,911.82,0.142857142857143,0,0
"5167",21202,"AMADA RAQUEL SOTELO RUEDA","ESQ. AV. EL SOL CON AV. PASTOR SEVILLA, SECTOR 2, GRUPO 21-A, MZ. ZC, LT. C","VILLA EL SALVADOR",371,"INDEPENDIENTE",2,0,0,4,0,0,0,0,0,-12.205859,-76.952294,"INDEPENDIENTE","INDEPENDIENTE",1,0,93384,0.117673951246899,0.84498548433737,3,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2017-04-01,4,2017,10.19,482027,13594,911.82,0.142857142857143,0,0
"5168",21202,"AMADA RAQUEL SOTELO RUEDA","ESQ. AV. EL SOL CON AV. PASTOR SEVILLA, SECTOR 2, GRUPO 21-A, MZ. ZC, LT. C","VILLA EL SALVADOR",371,"INDEPENDIENTE",2,0,0,4,0,0,0,0,0,-12.205859,-76.952294,"INDEPENDIENTE","INDEPENDIENTE",1,0,93384,0.117673951246899,0.84498548433737,3,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2017-05-01,5,2017,10.19,482027,13594,911.82,0.142857142857143,0,0
"5169",21202,"AMADA RAQUEL SOTELO RUEDA","ESQ. AV. EL SOL CON AV. PASTOR SEVILLA, SECTOR 2, GRUPO 21-A, MZ. ZC, LT. C","VILLA EL SALVADOR",371,"INDEPENDIENTE",2,0,0,4,0,0,0,0,0,-12.205859,-76.952294,"INDEPENDIENTE","INDEPENDIENTE",1,0,93384,0.117673951246899,0.84498548433737,3,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2017-06-01,6,2017,10.19,482027,13594,911.82,0.142857142857143,0,0
"5170",21202,"AMADA RAQUEL SOTELO RUEDA","ESQ. AV. EL SOL CON AV. PASTOR SEVILLA, SECTOR 2, GRUPO 21-A, MZ. ZC, LT. C","VILLA EL SALVADOR",371,"INDEPENDIENTE",2,0,0,4,0,0,0,0,0,-12.205859,-76.952294,"INDEPENDIENTE","INDEPENDIENTE",1,0,93384,0.117673951246899,0.84498548433737,3,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2017-07-01,7,2017,9.84,482027,13594,911.82,0.142857142857143,0,0
"5171",21202,"AMADA RAQUEL SOTELO RUEDA","ESQ. AV. EL SOL CON AV. PASTOR SEVILLA, SECTOR 2, GRUPO 21-A, MZ. ZC, LT. C","VILLA EL SALVADOR",371,"INDEPENDIENTE",2,0,0,4,0,0,0,0,0,-12.205859,-76.952294,"INDEPENDIENTE","INDEPENDIENTE",1,0,93384,0.117673951246899,0.84498548433737,3,0,0,0.142857142857143,0.142857142857143,0,"DIESEL",2017-08-01,8,2017,9.84,482027,13594,911.82,0.142857142857143,0,0
